ProcessName,RegionName,Time,Level,cap_par,cap_exp,fix_par,fix_exp,var_par,var_exp,MaxCapacityAddition,MaxCapacityGrowth,TotalCapacityLimit,TechnicalLife,UtilizationFactor,ScalingSize,efficiency,InterestRate,Type,Fuel,EndUse,Agent2
Unit,-,Year,-,MUS$2010/PJ_a,-,MUS$2010/PJ,-,MUS$2010/PJ,-,PJ,%,PJ,Years,-,PJ,%,-,-,-,-,Retrofit
Crude Oil Refinery Option 1,Burkina Faso,2020,fixed,10.806447996771517,1,0,1,1.5904664484451718,1,99999,99999,99999,35,1,1,1,0.089,energy,crude_oil,LFO,1
Crude Oil Refinery Option 1,Burkina Faso,2025,fixed,10.806447996771517,1,0,1,1.5904664484451718,1,99999,99999,99999,35,1,1,1,0.089,energy,crude_oil,LFO,1
Crude Oil Refinery Option 1,Burkina Faso,2030,fixed,10.806447996771517,1,0,1,1.5904664484451718,1,99999,99999,99999,35,1,1,1,0.089,energy,crude_oil,LFO,1
Crude Oil Refinery Option 1,Burkina Faso,2035,fixed,10.806447996771517,1,0,1,1.5904664484451718,1,99999,99999,99999,35,1,1,1,0.089,energy,crude_oil,LFO,1
Crude Oil Refinery Option 1,Burkina Faso,2040,fixed,10.806447996771517,1,0,1,1.5904664484451718,1,99999,99999,99999,35,1,1,1,0.089,energy,crude_oil,LFO,1
Crude Oil Refinery Option 1,Burkina Faso,2045,fixed,10.806447996771517,1,0,1,1.5904664484451718,1,99999,99999,99999,35,1,1,1,0.089,energy,crude_oil,LFO,1
Crude Oil Refinery Option 1,Burkina Faso,2050,fixed,10.806447996771517,1,0,1,1.5904664484451718,1,99999,99999,99999,35,1,1,1,0.089,energy,crude_oil,LFO,1
Crude Oil Refinery Option 2,Burkina Faso,2020,fixed,10.806447996771517,1,0,1,1.5904664484451718,1,99999,99999,99999,35,1,1,1,0.089,energy,crude_oil,LFO,1
Crude Oil Refinery Option 2,Burkina Faso,2025,fixed,10.806447996771517,1,0,1,1.5904664484451718,1,99999,99999,99999,35,1,1,1,0.089,energy,crude_oil,LFO,1
Crude Oil Refinery Option 2,Burkina Faso,2030,fixed,10.806447996771517,1,0,1,1.5904664484451718,1,99999,99999,99999,35,1,1,1,0.089,energy,crude_oil,LFO,1
Crude Oil Refinery Option 2,Burkina Faso,2035,fixed,10.806447996771517,1,0,1,1.5904664484451718,1,99999,99999,99999,35,1,1,1,0.089,energy,crude_oil,LFO,1
Crude Oil Refinery Option 2,Burkina Faso,2040,fixed,10.806447996771517,1,0,1,1.5904664484451718,1,99999,99999,99999,35,1,1,1,0.089,energy,crude_oil,LFO,1
Crude Oil Refinery Option 2,Burkina Faso,2045,fixed,10.806447996771517,1,0,1,1.5904664484451718,1,99999,99999,99999,35,1,1,1,0.089,energy,crude_oil,LFO,1
Crude Oil Refinery Option 2,Burkina Faso,2050,fixed,10.806447996771517,1,0,1,1.5904664484451718,1,99999,99999,99999,35,1,1,1,0.089,energy,crude_oil,LFO,1
